"NuméroPRODUIT";"PRODUIT";"PROPRIETE"
"906";"norditropine nordilet 5MG/1,5ML";""
"907";"BICARBONATE DE SOUDE";""
"908";"BICARBONATE DE SOUDE";""
"909";"BICARBONATE DE SOUDE";""
"911";"FUGIZONE";""
"912";"mixtard HN 30";""
"913";"biafine";""
"914";"royen 500mg";""
"915";"permixon 160mg";""
"916";"clenil forte spray";""
"917";"MOBIC 15MG";""
"918";"NAZONEX";""
"919";"lodoz 2,5/6,25 mg";""
"920";"flexotide";""
"921";"neoMERCAZOL-dimazol";""
"922";"lofAT 200mg";""
"923";"pravastatine 20mg GT";""
"924";"ginkor";""
"926";"ROVAMYCINE 1,5";""
"927";"chrono enargy 1000";""
"928";"birodogyl";""
"929";"AMAREL 4MG";""
"930";"exforge 5mg/160mg";""
"931";"EXFORGE 10MG/160MG";""
"932";"DIAMICRON 80 MG LM";""
"934";"CORALAN 7,5MG";""
"935";"thiobactin 500";""
"936";"nasonex";""
"937";"di-PREZAR fort";""
"938";"ROVAMYCINE 1,5 UI";""
"939";"co tAREG 80/12,5mg";""
"941";"minazole";""
"942";"NOVEX 0,6ML";""
"943";"VISCERALGINE inj";""
"944";"rantudil fort gel";""
"945";"lodOZ 10mg/6,25 MG";""
"946";"antagon";""
"949";"polydexa";""
"950";"CARTHIOL LP 2%";""
"951";"XALATAN";""
"952";"dimazol 10mg";""
"953";"NOVEX 0,7ML";""
"954";"seringue à insuline";""
"955";"visceRALGINE suppo";""
"956";"fazol";""
"957";"alganTIL gel";""
"958";"inikal 5mg";""
"959";"biofar 12 vitamines";""
"960";"glucovance 500mg/2,5mg";""
"961";"fraxiP 0,4 MG";""
"962";"sodrix 1,5 mg";""
"963";"DICLO PHARMA 5";""
"964";"LEVAMOX1G/125MG";""
"965";"artotec 75mg/0,2mg";""
"966";"lipisTAT 10MG";""
"967";"myk 1%";""
"968";"fucidine 2% creme";""
"969";"anaFRANYL 75MG";""
"971";"zadryl 10mg";""
"972";"arcoxia 90mg";""
"973";"glema 2mg";""
"974";"pimlo 5mg";""
"975";"zotrol 100 mg";""
"978";"noveX 0,4ML";""
"979";"NOVOCLIN 500MG";""
"980";"ramipril/hydrochlorotiazide GT";""
"981";"acepril 4mg";""
"982";"ZOTROL 50 MG";""
"983";"IXOR 10mg";""
"984";"stator 20mg";""
"986";"clamoxyl 1g";""
"987";"xenid";""
"988";"tofranyl 25";""
"989";"betaserc";""
"990";"art 50mg";""
"991";"riacen creme";""
"992";"riaCEN gelule";""
"993";"fluxotide";""
"994";"spmasmyl sirop";""
"995";"CIVASTINE 40MG";""
"996";"novex 0,8ml";""
"998";"gydrelle phyto";""
"999";"amlor plus 5/10";""
"1000";"GEPRIDE 4MG";""
"1001";"nordAZ 15 MG
nordAZ 15 MG";""
"1002";"creatininémie";""
"1003";"cpk - ldh";""
"1004";"sgot-sgpt";""
"1005";"claradol";""
"1006";"losartan gt 50mg";""
"1007";"micardisPlus 80/12,5";""
"1008";"motilium";""
"1009";"airtal";""
"1010";"metformine win 500";""
"1011";"gleMA 1MG";""
"1012";"tanzar 50mg";""
"1013";"lorcard 5mg";""
"1014";"duoxol 500mg/2mg";""
"1015";"spasmyl";""
"1016";"tanzAR 100MG";""
"1017";"cardENSIEL 5 MG";""
"1018";"dolirhume
dolirhume";""
"1019";"LYVOTHYROX 25 MG";""
"1020";"dioveNOR 300mg";""
"1021";"lero DNV";""
"1022";"lero base";""
"1023";"lozartan gt 50mg";""
"1024";"accu-chek active";""
"1025";"thalamag";""
"1026";"dispamox 1g";""
"1027";"ATOPIX";""
"1028";"januvia 100mg";""
"1029";"coveram 10 mg /10 mg";""
"1030";"roxam 20mg";""
"1031";"ixor 20mg";""
"1033";"chibrocadron";""
"1034";"alzen";""
"1035";"carbidigest";""
"1036";"diruMAT lp";""
"1037";"KARDEGIC 75 MG";""
"1038";"dolrene 300mg";""
"1039";"novonorm 2mg";""
"1040";"genpress 2,5mg";""
"1041";"athymil";""
"1042";"ramipril win 10mg";""
"1043";"xenid 50mg";""
"1044";"myantalgic";""
"1045";"OXYMAG";""
"1046";"buccothymol";""
"1047";"lioresal 10 mg";""
"1048";"mgtop";""
"1049";"genpRESS 5MG";""
"1050";"anglor 10mg";""
"1051";"lozaRTAN GT 100MG";""
"1052";"altec 10mg";""
"1053";"sanmigran 0,05mg";""
"1054";"COVERAM 5 MG / 5 MG";""
"1055";"CLOFENE";""
"1056";"alteC 2,5mg";""
"1057";"FASIGYNE 500";""
"1058";"XEDILOL 6,25MG";""
"1059";"rhinathiol sirop";""
"1060";"cozAAR 100mg";""
"1061";"orapRED 20mg";""
"1062";"hexomic";""
"1063";"locatop crème
locatop crème";""
"1064";"TANAKAN 50 MG";""
"1065";"phydor";""
"1066";"amiLO 10mg";""
"1067";"hALDOL 2mg/ml";""
"1068";"ginsa 250";""
"1069";"ALTEC 5MG";""
"1070";"cicloviral";""
"1071";"hydracort";""
"1074";"neofer";""
"1075";"perdex lp";""
"1076";"douxol";""
"1077";"isoxan";""
"1078";"puvaryl";""
"1079";"normogastril";""
"1080";"dilovac 6,25 mg";""
"1081";"loscar 100mg/25mg";""
"1082";"CORTANCYL 20MG";""
"1083";"proctologue pde";""
"1085";"losacar 50/12,5
losacar 50/12,5";""
"1086";"solumedrol 40 mg
solumedrol 40 mg";""
"1087";"ANGLOR 5MG";""
"1088";"CRESTOR 20MG";""
"1089";"tardIFERON 80mg";""
"1090";"FUCIDINE";""
"1091";"GLUCOVANCE 500MG/5MG";""
"1092";"isoptine 240 mg";""
"1093";"brochofluide";""
"1094";"rhinimycine";""
"1095";"erector 25mg";""
"1096";"parantal 1g";""
"1098";"saflu 250";""
"1099";"kaliste";""
"1100";"KALISTE 20mg";""
"1101";"LOSARTAN GT 100MG";""
"1102";"RHINOMICINE";""
"1103";"bedelix";""
"1104";"euphon";""
"1105";"rhumix";""
"1106";"dactarin creme";""
"1108";"mefSAL 15mg";""
"1109";"ODRIK 4 MG";""
"1111";"astaph";""
"1112";"doronat plus";""
"1113";"chibropilocarpine 2%";""
"1114";"MAGTOP";""
"1115";"biprol 10mg";""
"1116";"osmosine";""
"1117";"manef 300 mg";""
"1118";"physiomer";""
"1119";"andol 1000mg";""
"1120";"azimycine promopharm";""
"1121";"neomox";""
"1122";"oxygenor 20mg";""
"1123";"RAMIPRIL WIN 5MG";""
"1124";"transilac lactulose 10/15";""
"1125";"broncolibère";""
"1126";"ares 250/500";""
"1127";"inopril 4mg";""
"1128";"temeSTA 2,5 MG";""
"1129";"ZANIDIP 20mg";""
"1130";"sédatif PC";""
"1132";"nalgesic";""
"1133";"FRAXIP 0,7ML";""
"1134";"SEDATIF PC";""
"1135";"megasfon";""
"1136";"COVERAM 5 MG / 10 MG";""
"1137";"amlodipine win 5mg";""
"1138";"simvastatine GT 20mg";""
"1140";"ORAGIN";""
"1141";"argon";""
"1142";"carbolyne";""
"1143";"STERIMAR
109007	34193	COVERSYL 5 MG	1 cp 1 fois par jour 3MOIS		
109008	34193	DEPAKINE	2 cp 1 fois par jour 3MOIS		
109004	34193	KARDEGIC 160 MG	1 Sachet 1 x par jour 3MOIS";""
"1144";"maxi20";""
"1146";"kalest 20mg";""
"1147";"kalest 20mg";""
"1148";"exomuc";""
"1149";"bronchokod";""
"1150";"fennac";""
"1151";"activAROL c 1000";""
"1152";"BOUFF CHAL SEDAVAL PLUS";""
"1154";"tiasurex 1,5";""
"1155";"bronchofluide";""
"1156";"febrex";""
"1157";"relaxium 150";""
"1158";"CACIT vitamine D3";""
"1159";"cardENSIEL 1,25 MG";""
"1160";"proflox 500mg";""
"1162";"trimedat cp";""
"1163";"clopidogrel gt";""
"1164";"esac 20mg";""
"1165";"SIMVACOL 40MG";""
"1166";"MICARDIS 80MG";""
"1167";"nomyc";""
"1168";"laroxyl 25 mg
laroxyl 25 mg";""
"1169";"PIMLO 10MG";""
"1170";"CARDENSIEL 10 MG";""
"1171";"liometacin inj";""
"1172";"cardinor 6,25";""
"1173";"CARDINOR 25";""
"1174";"glimeWin 3mg";""
"1175";"GLEMA 4MG";""
"1176";"LYSO 6";""
"1177";"PEDOVEX 75MG";""
"1178";"prezAR 100mg";""
"1179";"HUMaX";""
"1180";"BI PRETHERAX 10 mg";""
"1181";"hepanat";""
"1182";"PREZAR 50MG";""
"1183";"DILOVAC 25 MG";""
"1184";"micARDIS 40MG";""
"1185";"FLOXAm gel";""
"1186";"arthrodont";""
"1187";"BI PRETHERAX 5m/1,25mg";""
"1188";"lioton gel";""
"1190";"transit";""
"1192";"mepramide";""
"1193";"symbicort";""
"1194";"spirivat";""
"1195";"eumoxol";""
"1196";"pevagine";""
"1197";"COVERAM 10 MG /5 MG";""
"1198";"GEPRIDE 2MG";""
"1199";"TRIVIMAG";""
"1200";"CLARTEC";""
"1201";"xedilol 25mg";""
"1202";"INOPRIL 8MG";""
"1203";"CORANGIN 60 MG";""
"1204";"askardil 160mg";""
"1205";"askardil 160mg";""
"1206";"askARDIL 75MG";""
"1207";"mycoster";""
"1208";"quinolox";""
"1209";"ESAC 40MG";""
"1210";"dermofix crème";""
"1211";"indopharm";""
"1212";"CLOPRAM ENFANT";""
"1213";"alcon";""
"1214";"SPIRIVA";""
"1215";"AVAMYS";""
"1216";"azix 500";""
"1217";"azix 500";""
"1218";"azix 500";""
"1219";"glEMA 3mg";""
"1220";"madécassol pde";""
"1221";"lifongite crème";""
"1222";"floxam 500mg";""
"1223";"zinnat tabletts 500mg";""
"1224";"andol 500mg";""
"1225";"doxymicine 100 mg";""
"1226";"INDOPHARM 100MG";""
"1227";"fungysone
fungysone";""
"1228";"ISONE 5MG";""
"1229";"AURICULARUM";""
"1230";"medizapin 2,5 mg";""
"1231";"oropropolis";""
"1234";"glimeWin 2mg";""
"1235";"cacit 1000";""
"1236";"un alpha";""
"1237";"sterogyl";""
"1238";"valsartan Win 160";""
"1239";"romac 300 mg";""
"1240";"JUVAMYNE effervescent";""
"1241";"LARGACTIL 25 MG";""
"1242";"algixene";""
"1243";"brufen";""
"1244";"s-citap 10mg";""
"1245";"VITA C 1000";""
"1246";"COTIPRED 20MG";""
"1248";"IDEOS";""
"1249";"SERETIDE 250MG";""
"1250";"panax";""
"1251";"bas VARICES N° 5";""
"1252";"dusPATALIN 200MG";""
"1254";"diaformrmine 1000";""
"1256";"rosustar 10mg";""
"1257";"S-CITAP 5mg";""
"1258";"SKODAL";""
"1259";"VALSARTAN WIN 80mg";""
"1260";"XANTHIUM lp 300mg";""
"1262";"STODAL";""
"1263";"STODAL";""
"1264";"STODAL";""
"1265";"genstat 10mg";""
"1266";"hemofast";""
"1267";"neo-dep 50mg";""
"1268";"redus";""
"1269";"REDLIP 40 boite 60 cp";""
"1270";"remox";""
"1271";"RAMITEC 5MG";""
"1272";"DIAFORMRMINE 850 mg";""
"1273";"ramitEC 10MG";""
"1274";"GIVALEX";""
"1275";"ramiteC 2,5MG";""
"1277";"alpraz 0,5mg";""
"1278";"ALPRAZ 1MG";""
"1280";"TRAMAL 50 MG";""
"1281";"no dep";""
"1282";"temgESIC cp";""
"1283";"efitac 150mg";""
"1284";"catex 500mg";""
"1285";"souakine";""
"1286";"benardyl";""
"1288";"omiz";""
"1291";"mycoderme";""
"1292";"newflex";""
"1293";"RELAXIUM 300";""
"1294";"atensil 40mg";""
"1295";"bidontogyl";""
"1296";"ALGIXENE 250mg";""
"1297";"CATAFLAN 50mg";""
"1298";"mediveine 600 mg";""
"1299";"levophta0,05%";""
"1300";"atensIL 160MG";""
"1301";"simvasTATINE win 20mg";""
"1302";"apadex lp";""
"1303";"VITAMAG 150mg";""
"1304";"Fosavance 70mg/5600ui cp";""
"1305";"carbosorb";""
"1307";"SURMONTIL cp";""
"1309";"atensil 80mg";""
"1310";"angiNIB 100mg";""
"1311";"hexomuc sachet";""
"1312";"tahor 20mg";""
"1314";"structum 500mg gelule";""
"1315";"artiflex gel";""
"1318";"NEBILET 5MG";""
"1319";"actrapid";""
"1320";"sit-cap";""
"1321";"-urée , créatinine";""
"1322";"-clearance de créatinine";""
"1323";"-hémoglobine glyquée";""
"1324";"-acide urique";""
"1325";"-NFS";""
"1326";"-vs";""
"1327";"-SGOT,SGPT";""
"1328";"-PSA";""
"1330";"-Kaliémie";""
"1331";"-Natrémie";""
"1332";"-TP, INR";""
"1333";"-calcémie, phosphorémie";""
"1338";"prazol 20mg";""
"1339";"seroplex 10mg";""
"1340";"mycospor";""
"1341";"-créatinine";""
"1342";"-tsh";""
"1343";"azimycine 500";""
"1344";"DIAMICRON 60 MG LM";""
"1345";"fenosup 160 mg";""
"1346";"CO-VALSARTAN WIN 160/25MG";""
"1347";"-aslo";""
"1348";"CO-OLMETEC 20mg/12,5mg";""
"1350";"SOLIAN 50 MG";""
"1351";"nupentin";""
"1352";"airlix 10";""
"1353";"ERCEFURYL 200 mg";""
"1354";"co plavix 75/100mg";""
"1355";"tahor 40 mg";""
"1356";"cozaar 50 mg";""
"1357";"CRESTOR 5MG";""
"1358";"- test respiratoire a l'urée 13c";""
"1359";"ballonyl";""
"1360";"avepro 150mg";""
"1361";"CURTEC 10MG";""
"1363";"stator 40mg";""
"1364";"inoHEP 0,5 ML";""
"1366";"loperium";""
"1367";"zoegas 20mg";""
"1368";"ransimva 20mg";""
"1370";"marimer";""
"1371";"kalmaner";""
"1373";"newGlin 0,5";""
"1374";"calcidia";""
"1375";"cortANCYL 1MG";""
"1376";"xarelto";""
"1377";"ancine 50mg";""
"1378";"AMLODIPINE WIN 10MG";""
"1379";"RIACEN";""
"1380";"AVEPRO 300MG";""
"1381";"levothYROX 200 mg";""
"1383";"co-tanzaar 100/25 mg";""
"1384";"CO-TANZAAR 50/12,5 MG";""
"1385";"pravator 20mg";""
"1386";"pravator 20mg";""
"1387";"fluoxet 20 mg";""
"1388";"glomerid 1,5 mg";""
"1389";"ancine plus";""
"1391";"doliPRANE vitaminec";""
"1392";"canaflucan 150mg";""
"1393";"XARELTO 10mg";""
"1394";"nauselium";""
"1395";"LODOZ 5MG/6,25 MG";""
"1396";"TIBERAL 500 MG";""
"1397";"RELAXIUM 300 b6";""
"1398";"cialis 20 mg";""
"1399";"unalfa 0,25 ug";""
"1400";"zynara";""
"1401";"agreter 75 mg";""
"1402";"agreter 75mg";""
"1403";"forvitine";""
"1404";"inexium 20mg";""
"1405";"venula 200mg";""
"1406";"-CPK";""
"1408";"neocip 250 mg";""
"1409";"LARMABAK 0,9%";""
"1410";"LARMABAK 0,9%";""
"1412";"ferplex 40mg";""
"1413";"trivasTAL 50mg LP";""
"1414";"dornat";""
"1415";"gyno-Dermofix";""
"1416";"hepadIAL 50mg";""
"1417";"MARIMAG";""
"1418";"glimepiride Win 2mg";""
"1419";"arginine veyron";""
"1420";"XENID 100mg";""
"1421";"zamox 1g";""
"1422";"umax 0,4 LP gélule";""
"1424";"OMIZ 20MG";""
"1425";"VEPRAN";""
"1426";"v";""
"1428";"XATRAL LP 10MG";""
"1429";"CO APROVEL 300/25 MG";""
"1432";"tobrex gtt";""
"1434";"soclav 1g/125mg";""
"1435";"paroxetine Win 20mg";""
"1436";"omiz 40 mg";""
"1437";"omiz 40 mg";""
"1438";"deroxat 20mg";""
"1439";"warm-up gel";""
"1440";"hexapneumine";""
"1441";"oxyal";""
"1442";"vasurIX lm 35 MG";""
"1443";"UVEDOSE 100 000 U,I";""
"1444";"ceruvin 75mg";""
"1445";"corpril 5mg";""
"1446";"tre-zen 20 mg";""
"1447";"co-vePRAN 150/12,5 MG";""
"1448";"co-avEPRO 150/12,5";""
"1449";"fortZAAR 100mg/25mg";""
"1450";"corpRIL 10MG";""
"1451";"jaNUmet 50mg/1000mg";""
"1452";"pansoral";""
"1453";"aureomycine Pde 2%";""
"1454";"flotral 10mg";""
"1455";"VOLTARENE 25 MG";""
"1456";"lanprol 20mg";""
"1457";"hexomedine";""
"1458";"uradox 2mg";""
"1459";"PONSTYL FORT";""
"1461";"trisulfa fort";""
"1462";"CORPRIL 1,5MG";""
"1463";"bouff CHAL menophyt-gs";""
"1464";"corpRIL 1,25MG";""
"1465";"LD-NOR 20MG";""
"1466";"AGLIM 2MG";""
"1467";"MENOPHYT-GS";""
"1468";"veprAN 150 mg";""
"1469";"enrouex";""
"1470";"bayctène N crème";""
"1471";"aller z 10mg";""
"1472";"royal shii-seng";""
"1473";" aller-z 10mg";""
"1474";"spriva";""
"1475";"terpone";""
"1476";"vitomeg";""
"1477";"SURGAM sirop";""
"1478";"ADO 500mg";""
"1479";"BI PRETHERAX 10 MG/2,5";""
"1480";"xarELTO 20mg";""
"1481";"hyzAAR 50/12,5";""
"1482";"priril 10mg";""
"1483";"MADÉCASSOL poudre";""
"1484";"tributine";""
"1485";"flAGYL 4%";""
"1486";"vizartan 50mg";""
"1487";"vizarTAN D 50/12,5mg";""
"1488";"LOZARTAN/hydrochlorothiazideGT50/12,5";""
"1489";"vepran 300mg";""
"1490";"co-vePRAN 300/25 mg";""
"1491";"bissoLVan";""
"1492";"ecbu";""
"1493";"- ecbu";""
"1494";"sevikar 20mg/5mg";""
"1495";"ado 1000mg";""
"1496";"co-plavix";""
"1497";"pectryl";""
"1499";"inegy 10/20mg";""
"1500";"prospan";""
"1501";"nefortan";""
"1502";"ado 850 mg";""
"1503";"vitD-osteop D-Cure";""
"1504";"D-cure";""
"1505";"IPAMIX";""
"1506";"LANTANON 30MG";""
"1507";"zaniDIP 10mg";""
"1508";"TECPRIL 1,25MG";""
"1509";"D-STRESS";""
"1510";"aspro 500mg";""
"1512";"DICLOMAX 50MG";""
"1513";"az 500mg";""
"1514";"LOZARTAN GT 50MG/12,5mg";""
"1515";"coIrbesar Sun 150/12,5";""
"1516";"COIRBESAR SUN 300mg/12,5mg";""
"1517";"tensioTEC 2,5MG";""
"1518";"LD-NOR 40MG";""
"1520";"irbesar Sun 150mg";""
"1521";"EXFORGE hct 10MG/160MG/25mg";""
"1522";"civasTINE 10MG";""
"1523";"CIIRBESAE SUN 150/12,5";""
"1532";"carboline";""
"1533";"ery 500";""
"1534";"structum 500 mg";""
"1535";"DI-PREZAR 50/12,5";""
"1536";"allvit";""
"1537";"ranitil 150 mg";""
"1540";"lipitor";""
"1541";"un-alfa 0,25ug";""
"1542";"irphi 150 mg";""
"1546";"voltarENE retard";""
"1548";"IRBESAR SUN 300MG";""
"1549";"BUTOVENT SIROP";""
"1550";"ECUCARBON";""
"1551";"antagON h2";""
"1552";"ANTAGON H2 200 mg";""
"1553";"brufen sirop";""
"1554";"ALTIAZEM 60MG ";""
"1555";"-groupage";""
"1557";"- Ac anti-HBc ";""
"1558";"-Ag HBs";""
"1559";"LOVENOX 0,7 MG";""
"1561";"-glyCÉMIE post prandiale";""
"1562";"-t3 t4";""
"1563";"-scaner cerebral";""
"1564";"TAHOR 80 MG";""
"1565";"BRUFEN 400MG";""
"1566";"-angioscaner pulmonaire";""
"1567";"CO-VEPRAN 300/12,5 MG";""
"1568";"olmadip 10mg";""
"1569";"-hvc";""
"1570";"-hvb";""
"1571";"-serologie hiv 1 net 2";""
"1572";"-antigène hbs";""
"1573";"-ac anti hcv (hépatite c)";""
"1574";"-acétone des les urines";""
"1576";"novortan 150mg";""
"1577";"tarka 180/2mg";""
"1588";"bilirubine totale";""
"1589";"bilIRUBINE libre";""
"1590";"biliRUBINE conjuguee";""
"1594";"dona";""
"1596";"IRPHI PLUS 300/25MG";""
"1598";"IPROST  LP 10MG";""
"1599";"vicardia 5mg";""
"1600";"VEZAR 150 MG";""
"1601";"CO VEZAR 150/12";""
"1602";"CO VEZAR  150/112,5";""
"1603";"IRVEL 150";""
"1604";"ORELEX 100MG";""
"1606";"CO-VALSARTAN WIN 80/25MG";""
"1607";"raciper 40 mg";""
"1608";"costarval 80/12,5 mg";""
"1609";"COSTARVAL 160/12,5 MG";""
"1610";"starval 80 mg";""
"1611";"DUPHALAC sirop";""
"1612";"co-irvel 150/12,5";""
"1613";"VICARDIA 2,5 MG";""
"1614";"SIMCOR 40 MG";""
"1615";"copril 2,5 mg";""
"1616";"STAGID 700";""
"1617";"VITAMAG FST-GS";""
"1618";"AXIMYCINE 1G ";""
"1619";"MELOXAM 7,5 MG";""
"1620";"NITRODERM 10MG";""
"1621";"piripril 5 mg";""
"1623";"zythromax";""
"1624";"CO-IRVEL 300/12,5 MG";""
"1625";"-FER SERIQUE";""
"1626";"cloracef 500mg";""
"1627";"betastene";""
"1628";"broxyl sirop";""
"1630";"priril 5mg";""
"1632";"MYZOR 20mg";""
"1633";"PLAVIX 75MG";""
"1634";"IRPHI 150 MG/12,5MG";""
"1635";"rouvas sun 10 mg";""
"1636";"INSULET MIX 30";""
"1637";"perovasc 5mg";""
"1638";"PEROVASC 10MG";""
"1639";"-PROTEUNURIE DE 24H";""
"1640";"NOLIP 10 MG";""
"1641";"TAMOCOR 100MG";""
"1642";"FLACAINIDE: TAMBOCOR 100MG";""
"1643";"lantus solostar 100u/ml";""
"1644";"co AMAREL 2mg";""
"1645";"ROSUVAS SUN 10MG";""
"1646";"CO STARVAL 160/12,5";""
"1647";"AVAZAR 50MG";""
"1648";"gtt occ pf larmbak 0,9%";""
"1649";"simCOR 20 MG";""
"1650";"olmADIP 5mg";""
"1651";"glimiryl 3mg";""
"1652";"idol 100mg";""
"1653";"CO VEZAR  150/12,5";""
"1655";"THIASUREX LP 1,5";""
"1656";"SYMBICORT 200";""
"1657";"NOVORTAN 300MG";""
"1658";"JOSACINE 200mg";""
"1659";"CLOPRAM sirop";""
"1660";"shen qi-gs";""
"1662";"CORPRIL 2,5MG";""
"1663";"DIGREL 75MG";""
"1664";"EXFORGE 5MG/80MG";""
"1665";"perindopRIL5MG/amlodipine 5mg";""
"1667";"- MAGNESEMIE";""
"1668";"-CALCEMIE";""
"1669";"mobic 7,5 mg";""
"1670";"CO-VALSARTAN WIN 160/12,5MG";""
"1672";"STERITALC";""
"1673";"CLOPRAM SUPPO";""
"1674";"carboflore-gs";""
"1675";"-KALIÉMIE (SANS GAROT)";""
"1676";"ARTIC      FLEX-TONIC";""
"1677";"ULTRALEVURE GEL";""
"1678";"CO STARVAL 80/12,5";""
"1679";"INIKAL 10MG";""
"1680";"OMNIVIT";""
"1681";"MIOCAMEN 600MG";""
"1683";"ACLAV 500 MG";""
"1684";"BACTRIN POMMADE";""
"1685";"NEALGYL 80MG";""
"1687";"mirzam 10mg";""
"1688";"MIRZAM 5 mg";""
"1689";"VEZAR 300 MG";""
"1690";"nazair 50ug/dose";""
"1691";"cipamox 500mg";""
"1692";"CATaFLAM 250 mg";""
"1693";"medzar 50mg";""
"1694";"dologel";""
"1695";"cinet";""
"1696";"DI-PREZAR 50/12,5 MG";""
"1697";"CALCIUM";""
"1698";"ENERGIS";""
"1699";"DIOLIPINE 10 MG";""
"1700";"CELENO 25MG";""
"1701";"tigrA men ";""
"1702";"co-iprel 20/12,5";""
"1703";"EXFORGE HCT 10 mg/160 mg/12,5 mg";""
"1704";"ADALATE 20 MG";""
"1705";"CO VEZAR  300/12,5";""
"1706";"lyrica 25mg";""
"1707";"neweyes";""
"1708";"APPETIT FORVITINE";""
"1710";"--stoppe trt";""
"1711";"budena 10mg";""
"1712";"THROMBOCOR 100MG";""
"1713";"FLEC-THROMBOCOR 100MG";""
"1714";"ALDOMET 250";""
"1715";"codalgine";""
"1716";"PRP";""
"1718";"mezor 20mg";""
"1719";"fiongican";""
"1720";"CELENO 6,25MG";""
"1721";"ares 500";""
"1722";"RANSIMVA 40MG";""
"1724";"CLENOR 20MG";""
"1725";"MAGNE PLUS";""
"1726";"EHEN-QI";""
"1727";"neoflx";""
"1728";"insomnie laroxyl";""
"1729";"riaCEN 1% crème";""
"1731";"provasc 5mg";""
"1732";"-albuminurie";""
"1733";"IRVEL 300 MG";""
"1734";"MELIMAG";""
"1735";"GAMMA GT";""
"1736";"-chi";""
"1737";"CLOFENE 1%";""
"1738";"FEBREX SANS SUCRE";""
"1739";"RINOMICINE SACHET";""
"1740";"EUCALYPTINE SIROP";""
"1741";"troponine c";""
"1742";"vital complex";""
"1743";"bioleCTRA mgnesium forte";""
"1744";"BAS VARICES N° 4";""
"1745";"difAL 50 mg";""
"1746";"PROFENID 50mg";""
"1747";"digervin 20 mg";""
"1748";"uradox 1MG";""
"1749";"bi tildiem sr 120 mg";""
"1750";"ALMLOR PLUS";""
"1751";"-BILIRUBINE TOTALE";""
"1752";"-BILIRUBINE LIBRE";""
"1753";"VALPHI 80MG";""
"1754";"COLENOR 20MG";""
"1755";"HYGIAFLORE";""
"1756";"tambocor 100mg";""
"1758";"-anticorps anti hiv";""
"1759";"NEOVIGMAG 300";""
"1760";"vartex 160 mg";""
"1761";"rozat 10mg";""
"1762";"co-vartex 160/25mg";""
"1763";"carbioline";""
"1764";"ZIVLOX 400MG";""
"1765";"ATBPUISSANT ZIVLOX400";""
"1766";"coeril 4mg";""
"1768";"COERIL 8MG";""
"1769";"butamyl ";""
"1770";"DERMINE";""
"1771";"pc";""
"1772";"-TEST DE DEPISTAGE DE SIDA";""
"1774";"-IONOGRAMME SANGUIN";""
"1775";"SINGULAIRE 10MG";""
"1776";"CINABAC 500";""
"1777";"tensiometre Omron N°3";""
"1778";"CO VEZAR  300/25,5";""
"1779";"rozat 20mg";""
"1780";"kcl ";""
"1781";"bepanthen";""
"1782";"CO-VARTEX 160/12,5MG";""
"1783";"-calcium";""
"1784";"-MICRO-ALBUMINURIE";""
"1785";"valphi 160 mg";""
"1786";"COLENOR 40MG";""
"1788";"varTEX 80 mg";""
"1789";"-phosphorémie";""
"1790";"DI-INDO 50MG";""
"1791";"MAALOX SIROP";""
"1792";"diprosone creme 0,05 %";""
"1793";"gliclazide 30mg";""
"1794";"bisoprolol 2,5mg";""
"1795";"-T4";""
"1796";"ANCINE PLUS 50/12,5";""
"1797";"-MAGNESEMIE (SANS GARROT)";""
"1798";"-KALIÉMIE (SANS GARROT)";""
"1799";"magasfon";""
"1800";"duspatalin 20mg";""
"1801";"vigam fer";""
"1803";"ippsium";""
"1804";"razon 40 mg";""
"1805";"odia 1mg";""
"1806";"CO-VARTEX 80/12,5MG";""
"1807";"prasugrel";""
"1808";"DULASTON 500MG/2MG";""
"1810";"-C";""
"1811";"lixiffor";""
"1812";"TARKA 240/4MG";""
"1813";"losartan / hydrochlorothiazide GT 50/12,5
LOSACAR 50/12,5";""
"1814";"CLOPICARD 75";""
"1815";"COIRBESAR SUN 300MG/25MG";""
"1816";"VALPHI 40MG";""
"1817";"-RX POUMON FACE ";""
"1819";"AERUS 5MG";""
"1820";"MYNAZOL";""
"1821";"LOCACID 0,05%";""
"1822";"CLOPICARD 75MG";""
"1823";"VAL PHI 80MG";""
"1825";"EXFORGE HCT 5 mg/160 mg/12,5 mg";""
"1826";"QUINOLOX 200MG";""
"1827";"TUNELUZ 20MG";""
"1828";"DOLAMINE ";""
"1829";"XANAX 0,5";""
"1831";"INEXIUM 40MG";""
"1833";"ephedryl";""
"1834";"co-zenovan 160/12,5";""
"1835";"zenovan 80mg";""
"1836";"STANORM 10MG";""
"1838";"AM5";""
"1839";"rosuSTAR 20MG";""
"1840";"VEIN UP CREME";""
"1841";"zofénil 30 mg";""
"1842";"GLIMIRYL 2MG";""
"1843";"forlAX 10g";""
"1844";"ZENOVAN 40MG";""
"1845";"OEDES 20MG";""
"1846";"andacor 10 mg";""
"1847";"PREVISCON";""
"1848";"AZIBAG";""
"1849";"-PLAQUETTES";""
"1850";"pravafenix 40/160";""
"1851";"INILASE 75MG";""
"1852";"LOTEVAN 10/160";""
"1853";"  PAS DE TRAITEMENT";""
"1855";"preax";""
"1856";"seretide 250/50";""
"1857";"vartEX 40 MG";""
"1858";"exacyl ampoule";""
"1859";"fortmag 300mg";""
